Site,ID,C1L317 ,C1L64 ,C1L316 ,C1L58 ,C1L295 ,C6L86 ,C6L166 ,C6L138 ,C6L296 ,C6L157 
CHPO,MIG2,104/104,118/118,144/144,264/264,194/198,131/131,134/134,133/133,96/96,206/206
CHPO,MIG3,104/106,114/114,142/144,264/272,196/198,131/131,134/134,133/133,96/96,206/206
CHPO,MIG5,104/104,114/114,142/142,264/264,194/200,129/131,96/134,117/133,96/102,206/218
CHPO,MIG6,104/104,114/114,142/142,264/264,194/194,131/131,134/134,133/137,96/96,206/206
CHPO,MIG7,104/104,114/114,142/142,264/272,194/196,131/131,134/134,133/137,96/96,206/206
CHPO,MIG8,104/104,118/118,144/144,264/264,198/198,131/131,134/134,133/133,96/96,206/206
CHPO,MIG9,104/104,118/118,144/144,264/264,194/198,131/131,134/134,133/133,96/96,206/206
CHPO,MIG10,104/104,118/118,144/144,264/264,194/198,131/131,134/134,133/133,96/96,206/206
CHPO,MIG13,104/104,118/118,144/144,264/264,194/198,131/131,134/134,133/133,96/96,206/206
CHPO,MIG16,104/104,118/118,144/144,264/264,198/198,131/131,134/134,133/133,96/96,206/206
CHPO,MIG4,104/104,118/118,144/144,264/264,194/194,131/131,134/134,133/133,96/96,206/206
CHPO,MIG11,104/104,114/118,142/144,264/272,194/196,131/131,134/134,133/133,96/96,206/206
CHPO,MIG14,104/104,118/118,144/144,264/264,194/198,131/131,134/134,133/133,96/96,206/206
CHPO,MIG17,104/106,114/114,142/142,264/272,194/196,131/131,134/134,133/133,96/96,206/206
CHPO,MIG19,104/104,118/118,144/144,264/264,198/198,131/131,134/134,133/133,96/96,206/206
CHPO,MIG21,104/104,114/118,142/144,264/272,196/198,131/131,134/134,133/133,96/96,206/206
CHPO,MIG22,104/104,114/118,142/144,264/272,196/198,131/131,134/134,133/133,96/96,206/206
CHPO,MIG24,104/106,114/118,142/144,264/272,194/196,131/131,134/134,133/133,96/120,206/206
CHPO,80,104/106,114/114,142/142,264/264,194/194,131/131,134/134,129/129,96/96,206/206
CHPO,81,104/104,114/114,142/142,264/264,194/194,129/129,134/134,129/133,96/96,206/206
ILVA,Berb37_05,116/116,114/114,142/144,264/264,190/192,129/131,110/134,113/125,94/96,212/216
ILVA,Pol41_05,102/102,114/114,144/144,264/264,190/190,133/133,134/134,133/133,96/96,212/212
ILVA,Pol42_05,102/102,114/114,144/144,264/264,190/190,133/133,134/134,133/133,96/96,212/212
ILVA,Pol43_05,102/102,114/114,144/144,264/264,190/190,133/133,134/134,133/133,96/96,212/212
ILVA,Pol44_05,102/102,114/114,144/144,264/264,190/190,131/133,134/134,113/133,96/96,212/212
ILVA,Pol54_05,102/102,114/114,144/144,264/264,190/190,133/133,134/134,133/133,96/96,212/212
ILVA,Pol55_05,102/102,114/114,144/144,264/264,190/190,133/133,134/134,133/133,96/96,212/212
ILVA,Pol56_05,102/102,114/114,144/144,264/264,190/190,133/133,134/134,133/133,96/96,212/212
ILVA,Pol57_05,102/102,114/114,146/146,264/264,190/190,133/133,134/134,121/121,94/94,212/212
ILVA,Pol58_05,102/104,114/114,142/148,266/272,192/198,133/133,134/134,121/133,94/96,212/212
ILVA,SGIA17,102/102,114/114,142/142,266/266,196/196,131/131,134/134,117/117,96/120,208/208
ILVA,SGIA40,102/116,114/114,142/144,264/264,194/198,131/131,104/104,117/117,102/102,212/212
ILVA,SGIA46,102/116,114/114,142/144,264/264,194/198,131/131,104/134,117/117,96/102,208/212
ILVA,SGIA47,102/116,114/114,142/144,264/264,194/198,131/131,134/134,117/117,96/96,208/208
ILVA,SGIA48,116/116,114/114,142/142,264/264,198/198,131/131,104/104,117/117,102/102,208/212
ILVA,SGIA52,102/116,114/114,142/144,264/264,194/198,131/131,104/134,117/117,96/102,208/212
ILVA,Berb1,104/116,114/114,144/146,274/274,190/190,131/131,110/110,113/113,94/94,216/216
ILVA,Berb2,104/116,114/114,142/146,264/274,190/190,131/131,104/104,113/113,102/102,212/212
ILVA,Berb3,116/116,114/114,142/144,264/274,190/190,131/131,110/110,113/113,94/94,216/216
ILVA,GS16,104/106,114/114,142/144,264/264,190/192,131/131,96/134,129/129,96/96,206/216
ICRE,SERI1,102/120,114/114,144/146,264/268,190/190,129/131,134/136,125/129,94/94,212/216
ICRE,SERI2,120/120,114/114,144/144,260/264,190/198,131/131,136/136,113/129,94/94,214/216
ICRE,SERI3,102/124,114/114,144/144,264/264,194/194,131/131,136/138,113/117,94/114,216/218
ICRE,SERI4,102/124,114/114,144/144,260/264,194/198,131/131,136/136,113/129,94/94,214/216
ICRE,SERI5,120/120,114/114,144/144,260/260,198/198,131/131,136/136,129/129,94/94,214/214
ICRE,249,104/104,118/118,144/144,264/264,194/194,129/129,96/96,113/117,102/102,214/218
ICRE,250,102/102,114/114,142/142,262/262,198/198,131/131,136/136,125/125,94/94,216/216
ICRE,255,102/102,114/118,142/144,262/262,174/198,129/131,136/136,125/125,94/94,216/216
ICRE,275,102/102,114/114,142/142,262/262,198/198,131/131,136/136,125/125,94/94,216/216
ICRE,276,102/102,114/118,142/144,262/262,174/198,129/131,136/136,125/125,94/94,216/216
ICRE,Feng1,102/104,114/118,144/148,264/268,192/196,133/135,134/136,121/129,94/94,212/216
ICRE,Feng2,102/108,114/114,142/144,266/268,192/196,119/125,134/134,117/125,92/94,194/210
ICRE,Pedr1,102/102,118/118,144/144,262/262,174/174,129/129,136/136,125/125,94/94,216/216
ICRE,Pedr2,102/102,114/114,142/142,262/262,198/198,131/131,136/136,125/125,94/94,216/216
ICRE,Pedr3,102/102,114/114,142/142,262/262,198/198,131/131,136/136,125/125,94/94,216/216
ICRE,Pedr4,102/120,114/118,142/144,262/262,174/198,131/131,136/136,125/125,94/94,216/216
ICRE,Pedr5,102/120,114/118,142/144,262/262,174/198,129/131,136/136,125/125,94/94,216/216
ICRE,Pedr6,102/102,114/118,142/144,262/262,174/198,129/131,136/136,125/125,94/94,216/216
ICRE,Pedr7,102/102,114/114,142/142,262/262,198/198,131/131,136/136,125/125,94/94,216/216
ICRE,287,104/104,114/114,144/144,258/264,198/198,129/131,102/106,129/129,94/100,214/214
IGAL,246,104/104,118/118,144/144,264/264,194/194,129/129,96/96,113/117,102/106,214/218
IGAL,247,NA/NA,NA/NA,NA/NA,NA/NA,NA/NA,NA/NA,NA/NA,NA/NA,NA/NA,212/212
IGAL,248,106/106,114/114,142/144,264/272,194/196,129/129,96/96,117/117,102/102,218/218
IGAL,263,102/104,114/114,142/146,264/268,184/194,133/133,110/136,117/125,94/114,212/216
IGAL,264,104/104,114/114,142/142,268/268,184/184,117/133,106/110,125/129,112/114,212/216
IGAL,265,102/104,114/114,142/146,264/268,184/194,133/133,136/136,117/117,94/94,212/212
IGAL,266,102/104,114/116,142/142,266/268,184/202,133/133,110/136,117/125,94/114,212/216
IGAL,271,102/104,114/114,142/146,264/268,184/194,127/133,104/110,125/125,102/114,212/216
IGAL,272,104/104,114/114,142/142,268/268,184/184,117/133,106/136,117/129,94/112,212/212
IGAL,273,102/104,114/114,142/146,264/268,184/194,133/133,110/136,117/125,94/114,212/216
IGAL,MAS89_05,106/106,114/114,134/142,260/260,196/200,117/129,104/106,121/129,94/108,206/212
IGAL,MAS90_05,108/108,114/114,148/148,266/266,190/190,129/129,106/106,129/129,94/94,216/216
IGAL,MAS91_05,106/106,114/116,134/142,260/266,196/200,129/135,106/106,117/129,94/94,206/210
IGAL,MAS92_05,104/106,114/116,142/146,264/266,196/196,129/129,106/106,129/129,94/94,206/206
IGAL,MAS93_05,106/106,114/116,142/142,260/266,196/196,117/131,104/134,129/129,94/94,200/216
IGAL,MAS94_05,106/106,114/116,142/142,260/260,196/196,119/131,104/106,129/133,94/114,200/210
IGAL,MAS95_05,106/106,114/116,142/142,260/266,196/196,129/137,106/108,125/129,94/118,206/218
IGAL,MAS96_05,106/108,114/116,142/148,266/266,190/196,117/129,102/106,129/129,94/100,216/218
IGAL,MAS97_05,104/106,114/116,142/148,266/270,192/196,117/117,106/106,125/125,94/108,214/216
IGAL,MAS98_05,106/114,114/122,142/150,264/268,196/200,131/131,104/104,129/133,94/94,200/212
IBIN,251,106/106,114/114,142/148,260/264,192/196,129/129,104/104,151/151,94/94,206/206
IBIN,252,104/104,114/118,144/144,264/264,194/194,129/129,96/96,117/117,102/102,218/218
IBIN,253,106/108,114/116,144/148,260/262,192/198,129/133,100/102,121/143,94/118,206/216
IBIN,256,102/106,114/114,146/148,260/260,192/196,129/129,104/104,151/151,94/94,206/206
IBIN,282,106/106,114/114,148/148,260/260,192/192,129/129,104/104,151/151,94/94,206/206
IBIN,283,102/106,114/114,146/148,260/260,192/196,129/129,104/104,151/151,94/94,206/206
IBIN,284,102/102,114/114,146/146,260/260,196/196,129/129,104/106,121/151,94/94,206/210
IBIN,285,102/106,114/114,146/148,260/260,192/196,129/129,104/104,151/151,94/94,206/206
IBIN,286,102/106,114/114,146/148,260/260,192/196,129/133,102/104,121/151,94/118,206/216
IBIN,288,102/102,118/118,144/144,262/262,174/174,129/129,136/136,125/125,94/94,216/216
IBIN,CAS63_05,104/108,114/114,142/148,262/266,NA/NA,129/129,102/106,113/133,94/100,210/214
IBIN,CAS69_05,106/112,114/114,142/148,264/268,184/184,129/129,104/134,125/129,94/96,218/220
IBIN,CAS80_05,104/106,114/114,142/148,256/268,176/184,129/131,102/104,121/129,94/114,208/218
IBIN,CAS81_05,104/108,114/114,142/148,264/266,196/196,127/131,102/134,113/133,92/98,210/216
IBIN,CAS82_05,102/108,114/114,142/148,266/270,196/196,127/129,102/102,113/113,94/98,214/216
IBIN,CAS83_05,102/104,114/114,142/142,264/270,196/196,129/129,102/106,113/133,94/100,210/214
IBIN,CAS84_05,102/104,114/114,142/142,262/270,196/196,127/129,102/106,113/133,98/100,210/216
IBIN,CAS85_05,102/104,114/114,142/142,262/270,196/196,127/129,102/106,113/133,98/100,210/214
IBIN,CAS87_05,106/112,114/114,142/148,264/268,184/184,131/135,102/134,121/125,94/114,208/208
IBIN,CAS88_05,112/116,114/114,134/148,258/264,178/178,129/135,134/134,125/125,94/96,208/220
ST1,T1,114/120,114/114,142/142,258/260,192/196,131/133,106/138,117/125,94/94,206/218
ST1,T2,118/120,114/132,124/134,268/268,170/180,115/131,136/138,125/137,94/110,210/212
ST1,T3,106/106,114/114,146/146,266/266,NA/NA,123/123,134/134,129/129,108/108,214/214
ST1,T8,106/106,114/132,124/146,266/268,180/180,125/131,102/134,121/129,98/106,206/216
ST1,T9,106/106,114/132,124/146,266/268,180/180,105/123,134/134,129/129,92/108,210/214
ST1,T1_05,106/106,114/114,146/146,266/266,NA/NA,105/115,134/138,129/137,92/94,212/214
ST1,T2_05,106/106,114/132,124/146,266/268,170/170,105/131,134/136,125/129,92/110,210/212
ST1,T3_05,106/120,132/132,124/124,268/268,170/170,105/105,134/134,129/129,92/92,210/210
ST1,T5_05,106/106,130/130,142/142,260/260,168/168,105/105,106/106,129/129,110/110,214/214
ST1,T6_05,106/106,130/130,142/142,260/260,168/168,105/115,106/138,129/137,94/110,212/214
ST1,T7_05,106/108,116/130,134/142,260/268,168/180,105/105,106/134,129/129,92/110,210/214
ST1,T8_05,106/106,114/130,142/146,260/266,168/168,115/115,138/138,137/137,94/94,212/212
ST1,T9_05,106/106,130/130,142/142,260/260,168/168,105/105,106/106,129/129,110/110,214/214
ST1,T10_05,106/106,116/130,142/146,260/266,168/168,105/105,106/134,129/129,92/110,212/214
ST1,T11_05,106/108,114/116,134/146,266/268,180/180,105/115,134/138,129/137,92/94,210/212
ST1,MA2,106/106,114/116,142/146,262/266,180/180,131/131,136/136,125/125,110/110,210/210
ST1,MA3,106/106,114/114,124/146,266/268,180/180,131/131,136/136,125/125,110/110,210/210
ST1,MA7,106/106,114/116,142/146,262/266,180/180,105/105,134/134,129/129,92/92,210/210
ST1,MA9,106/108,118/130,142/142,260/260,168/168,105/105,134/134,129/129,92/92,210/214
ST1,MA10,106/106,114/114,124/146,266/268,180/180,131/131,136/136,125/125,110/110,210/210
ST2,VAR62_05,104/108,122/124,142/144,266/266,178/192,127/131,102/102,117/125,98/100,208/216
ST2,VAR66_05,104/104,124/124,144/144,262/262,196/196,133/133,100/100,137/137,100/100,196/196
ST2,VAR67_05,106/108,122/122,142/142,266/266,178/178,137/137,138/138,117/117,94/94,210/216
ST2,VAR68_05,106/106,120/122,138/142,264/266,180/186,133/137,100/134,117/117,94/108,198/216
ST2,VAR70_05,106/108,126/132,144/152,258/266,178/178,133/137,102/134,125/129,92/100,208/214
ST2,VAR72_05,104/106,122/122,142/142,264/266,180/180,137/137,102/102,125/125,98/98,210/210
ST2,VAR73_05,104/118,114/114,144/144,264/264,176/176,127/127,102/102,125/125,100/100,196/196
ST2,VAR74_05,106/106,122/122,142/142,264/266,180/180,137/137,102/138,117/125,94/98,210/216
ST2,VAR76_05,108/108,114/122,142/142,260/266,178/190,131/131,102/102,117/117,98/98,214/216
ST2,VAR77_05,106/108,122/122,142/142,264/266,180/180,137/137,102/138,117/125,94/98,210/216
ST2,VAR78_05,104/106,122/122,142/142,264/266,180/180,137/137,138/138,117/117,94/94,216/216
ST2,VAR79_05,104/104,122/122,142/142,264/264,180/180,137/137,102/138,117/125,94/98,210/210
ST2,VAR99_05,104/108,122/122,142/142,264/266,178/180,137/137,102/102,125/125,98/98,210/210
ST2,VAR100_05,106/108,122/122,142/142,266/266,178/178,137/137,102/138,117/125,94/98,210/216
ST2,VAR101_05,104/104,122/122,142/142,264/266,178/180,137/137,138/138,117/117,94/94,216/216
ST2,VAR102_05,104/108,122/122,142/142,264/266,180/180,137/137,102/138,117/125,94/98,210/216
ST2,VAR103_05,106/108,114/124,128/148,264/266,176/176,123/127,100/136,121/125,92/100,202/214
ST2,VAR104_05,106/106,124/124,148/148,266/266,176/178,123/123,136/136,121/121,92/92,198/198
ST2,VAR105_05,106/108,114/114,128/146,264/264,176/178,123/133,100/136,121/137,92/100,210/214
ST2,VAR106_05,106/108,114/132,144/144,258/266,186/194,133/133,134/134,117/117,94/94,216/216
STP,P25,102/112,122/122,142/142,254/254,192/192,105/137,106/134,129/137,98/108,210/210
STP,P26,102/102,122/122,142/142,254/254,192/192,127/137,104/134,129/129,98/100,210/210
STP,P27,102/102,122/124,140/142,254/254,186/192,105/137,106/134,129/137,98/108,210/212
STP,P39,102/102,122/124,140/142,254/254,186/192,105/137,106/134,129/137,98/108,210/210
STP,P42,102/102,104/104,130/140,256/256,176/196,137/137,134/134,107/129,98/100,208/210
STP,P38,106/106,122/122,130/136,254/256,170/192,123/137,134/134,125/133,96/98,206/206
STP,P40,102/102,126/126,136/136,256/256,170/170,141/141,100/100,133/133,98/98,194/194
STP,P43,102/106,122/122,134/146,260/264,168/170,137/137,134/134,129/129,114/114,206/214
STP,P44,102/106,124/132,136/140,252/254,172/172,135/139,104/134,133/145,98/102,212/214
STP,P45,106/118,132/132,138/140,252/256,168/172,141/141,100/100,133/133,98/98,194/214
STP,P30,104/104,136/136,140/140,254/254,182/182,141/141,102/102,125/125,108/108,210/210
STP,P31,106/106,126/126,136/142,254/256,178/184,131/143,100/134,97/129,98/104,202/206
STP,P32,104/106,126/130,136/140,254/254,178/182,141/143,106/134,129/129,100/104,202/210
STP,P33,104/106,126/130,134/136,254/254,178/182,125/131,100/134,125/133,98/112,200/202
STP,P34,104/104,130/130,134/134,254/254,182/182,125/141,100/106,129/133,98/100,202/206
STP,84,104/104,122/122,154/154,256/256,192/192,137/137,132/132,129/129,96/96,204/206
STP,85,102/106,122/122,132/154,256/256,178/192,135/139,102/134,133/145,108/110,210/210
STP,86,106/118,122/122,132/132,256/256,178/192,141/141,132/134,133/133,96/104,204/206
STP,92,104/104,122/122,130/152,256/256,178/178,141/141,132/134,125/125,96/104,204/206
STP,93,106/106,128/128,150/152,254/256,182/182,131/143,102/132,97/129,96/98,204/210
