Site,ID,C1L317 ,C1L64 ,C1L316 ,C1L58 ,C1L295 
CHPO,MIG2,104/104,118/118,144/144,264/264,194/198
CHPO,MIG3,104/106,114/114,142/144,264/272,196/198
CHPO,MIG5,104/104,114/114,142/142,264/264,194/200
CHPO,MIG6,104/104,114/114,142/142,264/264,194/194
CHPO,MIG7,104/104,114/114,142/142,264/272,194/196
CHPO,MIG8,104/104,118/118,144/144,264/264,198/198
CHPO,MIG9,104/104,118/118,144/144,264/264,194/198
CHPO,MIG10,104/104,118/118,144/144,264/264,194/198
CHPO,MIG13,104/104,118/118,144/144,264/264,194/198
CHPO,MIG16,104/104,118/118,144/144,264/264,198/198
CHPO,MIG4,104/104,118/118,144/144,264/264,194/194
CHPO,MIG11,104/104,114/118,142/144,264/272,194/196
CHPO,MIG14,104/104,118/118,144/144,264/264,194/198
CHPO,MIG17,104/106,114/114,142/142,264/272,194/196
CHPO,MIG19,104/104,118/118,144/144,264/264,198/198
CHPO,MIG21,104/104,114/118,142/144,264/272,196/198
CHPO,MIG22,104/104,114/118,142/144,264/272,196/198
CHPO,MIG24,104/106,114/118,142/144,264/272,194/196
CHPO,80,104/106,114/114,142/142,264/264,194/194
CHPO,81,104/104,114/114,142/142,264/264,194/194
ILVA,Berb37_05,116/116,114/114,142/144,264/264,190/192
ILVA,Pol41_05,102/102,114/114,144/144,264/264,190/190
ILVA,Pol42_05,102/102,114/114,144/144,264/264,190/190
ILVA,Pol43_05,102/102,114/114,144/144,264/264,190/190
ILVA,Pol44_05,102/102,114/114,144/144,264/264,190/190
ILVA,Pol54_05,102/102,114/114,144/144,264/264,190/190
ILVA,Pol55_05,102/102,114/114,144/144,264/264,190/190
ILVA,Pol56_05,102/102,114/114,144/144,264/264,190/190
ILVA,Pol57_05,102/102,114/114,146/146,264/264,190/190
ILVA,Pol58_05,102/104,114/114,142/148,266/272,192/198
ILVA,SGIA17,102/102,114/114,142/142,266/266,196/196
ILVA,SGIA40,102/116,114/114,142/144,264/264,194/198
ILVA,SGIA46,102/116,114/114,142/144,264/264,194/198
ILVA,SGIA47,102/116,114/114,142/144,264/264,194/198
ILVA,SGIA48,116/116,114/114,142/142,264/264,198/198
ILVA,SGIA52,102/116,114/114,142/144,264/264,194/198
ILVA,Berb1,104/116,114/114,144/146,274/274,190/190
ILVA,Berb2,104/116,114/114,142/146,264/274,190/190
ILVA,Berb3,116/116,114/114,142/144,264/274,190/190
ILVA,GS16,104/106,114/114,142/144,264/264,190/192
ICRE,SERI1,102/120,114/114,144/146,264/268,190/190
ICRE,SERI2,120/120,114/114,144/144,260/264,190/198
ICRE,SERI3,102/124,114/114,144/144,264/264,194/194
ICRE,SERI4,102/124,114/114,144/144,260/264,194/198
ICRE,SERI5,120/120,114/114,144/144,260/260,198/198
ICRE,249,104/104,118/118,144/144,264/264,194/194
ICRE,250,102/102,114/114,142/142,262/262,198/198
ICRE,255,102/102,114/118,142/144,262/262,174/198
ICRE,275,102/102,114/114,142/142,262/262,198/198
ICRE,276,102/102,114/118,142/144,262/262,174/198
ICRE,Feng1,102/104,114/118,144/148,264/268,192/196
ICRE,Feng2,102/108,114/114,142/144,266/268,192/196
ICRE,Pedr1,102/102,118/118,144/144,262/262,174/174
ICRE,Pedr2,102/102,114/114,142/142,262/262,198/198
ICRE,Pedr3,102/102,114/114,142/142,262/262,198/198
ICRE,Pedr4,102/120,114/118,142/144,262/262,174/198
ICRE,Pedr5,102/120,114/118,142/144,262/262,174/198
ICRE,Pedr6,102/102,114/118,142/144,262/262,174/198
ICRE,Pedr7,102/102,114/114,142/142,262/262,198/198
ICRE,287,104/104,114/114,144/144,258/264,198/198
IGAL,246,104/104,118/118,144/144,264/264,194/194
IGAL,247,NA/NA,NA/NA,NA/NA,NA/NA,NA/NA
IGAL,248,106/106,114/114,142/144,264/272,194/196
IGAL,263,102/104,114/114,142/146,264/268,184/194
IGAL,264,104/104,114/114,142/142,268/268,184/184
IGAL,265,102/104,114/114,142/146,264/268,184/194
IGAL,266,102/104,114/116,142/142,266/268,184/202
IGAL,271,102/104,114/114,142/146,264/268,184/194
IGAL,272,104/104,114/114,142/142,268/268,184/184
IGAL,273,102/104,114/114,142/146,264/268,184/194
IGAL,MAS89_05,106/106,114/114,134/142,260/260,196/200
IGAL,MAS90_05,108/108,114/114,148/148,266/266,190/190
IGAL,MAS91_05,106/106,114/116,134/142,260/266,196/200
IGAL,MAS92_05,104/106,114/116,142/146,264/266,196/196
IGAL,MAS93_05,106/106,114/116,142/142,260/266,196/196
IGAL,MAS94_05,106/106,114/116,142/142,260/260,196/196
IGAL,MAS95_05,106/106,114/116,142/142,260/266,196/196
IGAL,MAS96_05,106/108,114/116,142/148,266/266,190/196
IGAL,MAS97_05,104/106,114/116,142/148,266/270,192/196
IGAL,MAS98_05,106/114,114/122,142/150,264/268,196/200
IBIN,251,106/106,114/114,142/148,260/264,192/196
IBIN,252,104/104,114/118,144/144,264/264,194/194
IBIN,253,106/108,114/116,144/148,260/262,192/198
IBIN,256,102/106,114/114,146/148,260/260,192/196
IBIN,282,106/106,114/114,148/148,260/260,192/192
IBIN,283,102/106,114/114,146/148,260/260,192/196
IBIN,284,102/102,114/114,146/146,260/260,196/196
IBIN,285,102/106,114/114,146/148,260/260,192/196
IBIN,286,102/106,114/114,146/148,260/260,192/196
IBIN,288,102/102,118/118,144/144,262/262,174/174
IBIN,CAS63_05,104/108,114/114,142/148,262/266,NA/NA
IBIN,CAS69_05,106/112,114/114,142/148,264/268,184/184
IBIN,CAS80_05,104/106,114/114,142/148,256/268,176/184
IBIN,CAS81_05,104/108,114/114,142/148,264/266,196/196
IBIN,CAS82_05,102/108,114/114,142/148,266/270,196/196
IBIN,CAS83_05,102/104,114/114,142/142,264/270,196/196
IBIN,CAS84_05,102/104,114/114,142/142,262/270,196/196
IBIN,CAS85_05,102/104,114/114,142/142,262/270,196/196
IBIN,CAS87_05,106/112,114/114,142/148,264/268,184/184
IBIN,CAS88_05,112/116,114/114,134/148,258/264,178/178
ST1,T1,114/120,114/114,142/142,258/260,192/196
ST1,T2,118/120,114/132,124/134,268/268,170/180
ST1,T3,106/106,114/114,146/146,266/266,NA/NA
ST1,T8,106/106,114/132,124/146,266/268,180/180
ST1,T9,106/106,114/132,124/146,266/268,180/180
ST1,T1_05,106/106,114/114,146/146,266/266,NA/NA
ST1,T2_05,106/106,114/132,124/146,266/268,170/170
ST1,T3_05,106/120,132/132,124/124,268/268,170/170
ST1,T5_05,106/106,130/130,142/142,260/260,168/168
ST1,T6_05,106/106,130/130,142/142,260/260,168/168
ST1,T7_05,106/108,116/130,134/142,260/268,168/180
ST1,T8_05,106/106,114/130,142/146,260/266,168/168
ST1,T9_05,106/106,130/130,142/142,260/260,168/168
ST1,T10_05,106/106,116/130,142/146,260/266,168/168
ST1,T11_05,106/108,114/116,134/146,266/268,180/180
ST1,MA2,106/106,114/116,142/146,262/266,180/180
ST1,MA3,106/106,114/114,124/146,266/268,180/180
ST1,MA7,106/106,114/116,142/146,262/266,180/180
ST1,MA9,106/108,118/130,142/142,260/260,168/168
ST1,MA10,106/106,114/114,124/146,266/268,180/180
ST2,VAR62_05,104/108,122/124,142/144,266/266,178/192
ST2,VAR66_05,104/104,124/124,144/144,262/262,196/196
ST2,VAR67_05,106/108,122/122,142/142,266/266,178/178
ST2,VAR68_05,106/106,120/122,138/142,264/266,180/186
ST2,VAR70_05,106/108,126/132,144/152,258/266,178/178
ST2,VAR72_05,104/106,122/122,142/142,264/266,180/180
ST2,VAR73_05,104/118,114/114,144/144,264/264,176/176
ST2,VAR74_05,106/106,122/122,142/142,264/266,180/180
ST2,VAR76_05,108/108,114/122,142/142,260/266,178/190
ST2,VAR77_05,106/108,122/122,142/142,264/266,180/180
ST2,VAR78_05,104/106,122/122,142/142,264/266,180/180
ST2,VAR79_05,104/104,122/122,142/142,264/264,180/180
ST2,VAR99_05,104/108,122/122,142/142,264/266,178/180
ST2,VAR100_05,106/108,122/122,142/142,266/266,178/178
ST2,VAR101_05,104/104,122/122,142/142,264/266,178/180
ST2,VAR102_05,104/108,122/122,142/142,264/266,180/180
ST2,VAR103_05,106/108,114/124,128/148,264/266,176/176
ST2,VAR104_05,106/106,124/124,148/148,266/266,176/178
ST2,VAR105_05,106/108,114/114,128/146,264/264,176/178
ST2,VAR106_05,106/108,114/132,144/144,258/266,186/194
STP,P25,102/112,122/122,142/142,254/254,192/192
STP,P26,102/102,122/122,142/142,254/254,192/192
STP,P27,102/102,122/124,140/142,254/254,186/192
STP,P39,102/102,122/124,140/142,254/254,186/192
STP,P42,102/102,104/104,130/140,256/256,176/196
STP,P38,106/106,122/122,130/136,254/256,170/192
STP,P40,102/102,126/126,136/136,256/256,170/170
STP,P43,102/106,122/122,134/146,260/264,168/170
STP,P44,102/106,124/132,136/140,252/254,172/172
STP,P45,106/118,132/132,138/140,252/256,168/172
STP,P30,104/104,136/136,140/140,254/254,182/182
STP,P31,106/106,126/126,136/142,254/256,178/184
STP,P32,104/106,126/130,136/140,254/254,178/182
STP,P33,104/106,126/130,134/136,254/254,178/182
STP,P34,104/104,130/130,134/134,254/254,182/182
STP,84,104/104,122/122,154/154,256/256,192/192
STP,85,102/106,122/122,132/154,256/256,178/192
STP,86,106/118,122/122,132/132,256/256,178/192
STP,92,104/104,122/122,130/152,256/256,178/178
STP,93,106/106,128/128,150/152,254/256,182/182
